date,code,open,close,high,low,vol,amount,up_count,down_count,date_stamp,volume
2010-11-22,000300,3148.22,3171.94,3200.47,3137.75,832127.0,114302976000.0,132,155,1290355200.0,832127.0
2010-11-23,000300,3156.48,3107.18,3156.48,3061.62,773995.0,105281462272.0,32,255,1290441600.0,773995.0
2010-11-24,000300,3088.99,3177.04,3177.41,3088.99,753320.0,107688443904.0,287,4,1290528000.0,753320.0
2010-11-25,000300,3197.97,3223.48,3227.05,3172.28,834420.0,116948295680.0,242,47,1290614400.0,834420.0
2010-11-26,000300,3214.13,3194.85,3224.52,3170.36,644678.0,96226369536.0,72,216,1290700800.0,644678.0
2010-11-29,000300,3183.54,3190.05,3206.76,3159.46,589948.0,88799076352.0,105,177,1290960000.0,589948.0
2010-11-30,000300,3187.53,3136.99,3205.78,3060.44,857623.0,120572329984.0,47,245,1291046400.0,857623.0
2010-12-01,000300,3127.26,3136.02,3150.44,3111.65,488826.0,69472575488.0,143,139,1291132800.0,488826.0
2010-12-02,000300,3185.76,3155.06,3194.23,3154.32,610239.0,89764274176.0,190,79,1291219200.0,610239.0
2010-12-03,000300,3161.93,3158.16,3171.38,3134.42,504753.0,71387340800.0,135,145,1291305600.0,504753.0
2010-12-06,000300,3168.88,3165.57,3185.33,3140.55,563626.0,80043204608.0,113,165,1291564800.0,563626.0
2010-12-07,000300,3152.73,3200.34,3214.69,3112.22,584836.0,85548294144.0,230,45,1291651200.0,584836.0
2010-12-08,000300,3194.9,3171.88,3215.28,3166.77,595156.0,87056105472.0,66,220,1291737600.0,595156.0
2010-12-09,000300,3156.0,3123.37,3175.05,3122.2,661529.0,83159040000.0,50,235,1291824000.0,661529.0
2010-12-10,000300,3107.38,3161.98,3172.16,3101.08,571081.0,78069121024.0,254,34,1291910400.0,571081.0
2010-12-13,000300,3176.33,3261.06,3261.34,3173.56,957137.0,132088356864.0,288,2,1292169600.0,957137.0
2010-12-14,000300,3270.2,3269.47,3279.36,3254.18,841042.0,114928738304.0,172,105,1292256000.0,841042.0
2010-12-15,000300,3270.78,3247.64,3282.77,3242.52,722697.0,104793178112.0,88,194,1292342400.0,722697.0
2010-12-16,000300,3246.01,3230.67,3258.39,3224.12,567996.0,79262375936.0,87,202,1292428800.0,567996.0
2010-12-17,000300,3229.3,3225.66,3232.84,3212.58,449191.0,65697259520.0,123,158,1292515200.0,449191.0
2010-12-20,000300,3239.02,3178.66,3249.76,3118.0,747596.0,107521974272.0,52,238,1292774400.0,747596.0
2010-12-21,000300,3184.7,3249.51,3251.55,3168.89,798524.0,112461676544.0,0,0,1292860800.0,798524.0
2010-12-22,000300,3253.82,3215.45,3263.45,3201.67,699362.0,98309029888.0,62,226,1292947200.0,699362.0
2010-12-23,000300,3210.67,3188.61,3237.64,3183.15,613158.0,84430479360.0,55,228,1293033600.0,613158.0
2010-12-24,000300,3170.64,3162.96,3187.72,3139.45,551377.0,72989138944.0,63,215,1293120000.0,551377.0
2010-12-27,000300,3176.11,3099.71,3219.66,3092.26,700171.0,99855474688.0,36,255,1293379200.0,700171.0
2010-12-28,000300,3084.82,3044.93,3095.36,3041.33,563257.0,74843955200.0,26,260,1293465600.0,563257.0
2010-12-29,000300,3049.93,3061.83,3062.56,3025.22,451927.0,60134776832.0,215,63,1293552000.0,451927.0
2010-12-30,000300,3063.05,3064.1,3079.91,3027.9,542814.0,70284279808.0,113,168,1293638400.0,542814.0
2010-12-31,000300,3069.05,3128.26,3129.45,3067.11,625660.0,90545897472.0,281,8,1293724800.0,625660.0
2011-01-04,000300,3155.56,3189.68,3194.36,3143.6,854104.0,129159618560.0,261,27,1294070400.0,854104.0
2011-01-05,000300,3170.18,3175.66,3193.78,3158.87,792688.0,116943216640.0,121,162,1294156800.0,792688.0
2011-01-06,000300,3177.83,3159.64,3198.05,3152.57,596810.0,91568447488.0,109,169,1294243200.0,596810.0
2011-01-07,000300,3156.36,3166.62,3209.9,3141.13,840932.0,113651253248.0,154,132,1294329600.0,840932.0
2011-01-10,000300,3162.08,3108.19,3182.78,3102.43,654944.0,87992885248.0,30,264,1294588800.0,654944.0
2011-01-11,000300,3096.25,3124.92,3131.29,3084.51,569859.0,74832445440.0,166,120,1294675200.0,569859.0
2011-01-12,000300,3135.18,3142.34,3153.43,3099.41,584985.0,71551418368.0,188,91,1294761600.0,584985.0
2011-01-13,000300,3153.99,3141.28,3157.04,3127.16,519369.0,66925785088.0,125,164,1294848000.0,519369.0
2011-01-14,000300,3129.67,3091.86,3129.67,3083.51,533514.0,71012098048.0,41,244,1294934400.0,533514.0
2011-01-17,000300,3067.43,2974.35,3078.88,2968.61,668075.0,85454118912.0,10,282,1295193600.0,668075.0
2011-01-18,000300,2965.42,2977.65,2984.47,2947.6,429645.0,54652416000.0,138,139,1295280000.0,429645.0
2011-01-19,000300,2978.46,3044.85,3045.6,2967.24,565719.0,72772222976.0,288,4,1295366400.0,565719.0
2011-01-20,000300,3037.86,2944.71,3037.86,2944.5,610466.0,76440117248.0,11,278,1295452800.0,610466.0
2011-01-21,000300,2935.23,2983.46,3030.26,2935.14,731029.0,85157789696.0,228,61,1295539200.0,731029.0
2011-01-24,000300,2986.09,2954.23,2999.2,2943.92,654725.0,75805237248.0,78,200,1295798400.0,654725.0
2011-01-25,000300,2949.65,2938.65,2960.59,2919.16,489826.0,57572818944.0,122,159,1295884800.0,489826.0
2011-01-26,000300,2939.77,2978.43,2982.32,2939.36,433749.0,51746037760.0,276,10,1295971200.0,433749.0
2011-01-27,000300,2953.59,3026.47,3037.16,2935.27,825859.0,96976027648.0,249,33,1296057600.0,825859.0
2011-01-28,000300,3020.12,3036.74,3047.27,3011.38,630135.0,78241914880.0,176,102,1296144000.0,630135.0
2011-01-31,000300,3035.42,3076.51,3076.55,3032.45,671059.0,83070312448.0,244,41,1296403200.0,671059.0
2011-02-01,000300,3083.49,3077.28,3087.23,3062.83,498625.0,65832697856.0,130,146,1296489600.0,498625.0
2011-02-09,000300,3055.4,3040.95,3087.55,3031.75,603941.0,78148354048.0,71,223,1297180800.0,603941.0
2011-02-10,000300,3034.08,3104.16,3105.32,3024.35,666036.0,86967271424.0,274,18,1297267200.0,666036.0
2011-02-11,000300,3100.27,3120.96,3133.5,3092.58,759755.0,99001499648.0,190,96,1297353600.0,759755.0
2011-02-14,000300,3123.25,3219.14,3227.43,3123.25,1213023.0,155829387264.0,275,15,1297612800.0,1213023.0
2011-02-15,000300,3223.22,3217.67,3259.64,3215.62,1095544.0,147747225600.0,103,174,1297699200.0,1095544.0
2011-02-16,000300,3211.14,3248.53,3248.85,3195.47,913342.0,125549600768.0,233,49,1297785600.0,913342.0
2011-02-17,000300,3255.63,3245.91,3265.26,3218.91,889646.0,127559671808.0,122,159,1297872000.0,889646.0
2011-02-18,000300,3240.05,3211.88,3242.37,3203.12,753786.0,104743370752.0,63,217,1297958400.0,753786.0
2011-02-21,000300,3192.15,3257.91,3258.28,3189.85,793997.0,108055879680.0,247,36,1298217600.0,793997.0
2011-02-22,000300,3267.61,3163.58,3269.05,3161.83,1078637.0,147588612096.0,19,268,1298304000.0,1078637.0
2011-02-23,000300,3152.44,3174.74,3182.19,3145.99,713248.0,97251426304.0,178,98,1298390400.0,713248.0
2011-02-24,000300,3170.24,3190.94,3195.69,3157.97,664868.0,94908284928.0,191,89,1298476800.0,664868.0
2011-02-25,000300,3190.87,3197.62,3213.79,3159.85,616192.0,88275902464.0,141,139,1298563200.0,616192.0
2011-02-28,000300,3200.68,3239.56,3241.6,3178.83,766306.0,109249970176.0,246,36,1298822400.0,766306.0
2011-03-01,000300,3241.71,3254.89,3273.51,3235.75,885669.0,124040757248.0,165,116,1298908800.0,885669.0
2011-03-02,000300,3237.12,3243.3,3257.42,3202.83,809106.0,113592008704.0,86,204,1298995200.0,809106.0
2011-03-03,000300,3248.16,3221.72,3271.64,3221.04,1012200.0,131217801216.0,69,217,1299081600.0,1012200.0
2011-03-04,000300,3223.51,3270.67,3273.66,3217.48,800139.0,107401814016.0,266,19,1299168000.0,800139.0
2011-03-07,000300,3287.41,3334.51,3337.47,3287.41,1181872.0,170406772736.0,247,40,1299427200.0,1181872.0
2011-03-08,000300,3335.71,3337.46,3342.71,3311.72,848786.0,126306328576.0,133,150,1299513600.0,848786.0
2011-03-09,000300,3344.1,3338.86,3355.49,3322.7,780263.0,113534091264.0,117,159,1299600000.0,780263.0
2011-03-10,000300,3330.44,3280.26,3330.44,3279.33,782126.0,117952634880.0,55,235,1299686400.0,782126.0
2011-03-11,000300,3263.08,3247.38,3290.7,3240.18,672083.0,100306075648.0,52,233,1299772800.0,672083.0
2011-03-14,000300,3238.91,3262.92,3263.91,3230.11,636897.0,94134689792.0,182,94,1300032000.0,636897.0
2011-03-15,000300,3250.59,3203.96,3250.59,3147.96,960339.0,129603313664.0,38,251,1300118400.0,960339.0
2011-03-16,000300,3204.92,3248.2,3250.88,3202.93,788595.0,111826092032.0,249,37,1300204800.0,788595.0
2011-03-17,000300,3216.29,3197.1,3240.38,3185.08,856871.0,117295726592.0,40,246,1300291200.0,856871.0
2011-03-18,000300,3228.92,3215.69,3239.96,3205.14,613401.0,86845202432.0,203,76,1300377600.0,613401.0
2011-03-21,000300,3220.68,3207.11,3236.28,3194.15,591050.0,84105740288.0,119,164,1300636800.0,591050.0
2011-03-22,000300,3217.8,3222.96,3227.8,3175.93,572486.0,80009789440.0,148,124,1300723200.0,572486.0
2011-03-23,000300,3222.32,3264.93,3267.0,3216.65,720775.0,98540421120.0,269,17,1300809600.0,720775.0
2011-03-24,000300,3269.57,3251.36,3273.37,3250.02,613042.0,88058904576.0,92,192,1300896000.0,613042.0
2011-03-25,000300,3256.18,3294.48,3304.26,3254.68,868959.0,122021363712.0,229,48,1300982400.0,868959.0
2011-03-28,000300,3307.41,3290.57,3328.07,3286.86,976843.0,139030085632.0,126,150,1301241600.0,976843.0
2011-03-29,000300,3288.56,3257.98,3309.2,3256.34,1052801.0,132908072960.0,70,213,1301328000.0,1052801.0
2011-03-30,000300,3256.72,3256.08,3274.98,3233.11,783363.0,103271931904.0,120,161,1301414400.0,783363.0
2011-03-31,000300,3257.16,3223.29,3264.96,3210.17,645038.0,86565371904.0,69,213,1301500800.0,645038.0
2011-04-01,000300,3227.56,3272.73,3272.77,3220.91,630947.0,86711549952.0,235,52,1301587200.0,630947.0
2011-04-06,000300,3269.19,3311.07,3315.3,3268.76,1058236.0,143030091776.0,180,100,1302019200.0,1058236.0
2011-04-07,000300,3313.47,3324.42,3330.8,3302.82,846817.0,112678584320.0,157,122,1302105600.0,846817.0
2011-04-08,000300,3321.54,3353.36,3353.89,3314.09,739292.0,107329314816.0,211,57,1302192000.0,739292.0
2011-04-11,000300,3363.37,3333.43,3380.53,3331.17,1044205.0,141974388736.0,92,193,1302451200.0,1044205.0
2011-04-12,000300,3324.75,3326.77,3350.16,3307.48,1019385.0,122863558656.0,148,136,1302537600.0,1019385.0
2011-04-13,000300,3311.32,3372.03,3372.03,3296.51,870363.0,108305235968.0,232,53,1302624000.0,870363.0
2011-04-14,000300,3374.32,3353.56,3378.7,3347.49,889722.0,107491229696.0,76,205,1302710400.0,889722.0
2011-04-15,000300,3345.13,3358.94,3378.11,3323.56,785148.0,98934571008.0,121,145,1302796800.0,785148.0
2011-04-18,000300,3346.15,3359.44,3372.9,3335.6,865826.0,107178229760.0,128,154,1303056000.0,865826.0
2011-04-19,000300,3334.91,3295.81,3334.91,3290.74,851069.0,104368979968.0,48,238,1303142400.0,851069.0
2011-04-20,000300,3300.42,3295.76,3311.73,3281.83,723433.0,93667139584.0,170,109,1303228800.0,723433.0
2011-04-21,000300,3312.27,3317.37,3330.24,3301.94,732404.0,96739131392.0,192,83,1303315200.0,732404.0
2011-04-22,000300,3317.08,3299.94,3325.46,3291.64,671714.0,83528335360.0,87,187,1303401600.0,671714.0
2011-04-25,000300,3292.48,3249.57,3292.48,3247.69,744218.0,98455879680.0,50,240,1303660800.0,744218.0
2011-04-26,000300,3242.53,3230.96,3257.8,3216.21,590964.0,76696854528.0,101,176,1303747200.0,590964.0
2011-04-27,000300,3242.62,3209.5,3256.41,3189.04,624435.0,75111243776.0,0,0,1303833600.0,624435.0
2011-04-28,000300,3224.41,3161.78,3237.19,3160.41,650502.0,79155830784.0,30,253,1303920000.0,650502.0
2011-04-29,000300,3161.16,3192.72,3193.6,3147.14,536830.0,63455813632.0,254,29,1304006400.0,536830.0
2011-05-03,000300,3192.84,3211.13,3212.05,3164.93,549989.0,64348987392.0,213,68,1304352000.0,549989.0
2011-05-04,000300,3192.84,3129.03,3193.45,3120.96,667163.0,83567656960.0,19,268,1304438400.0,667163.0
2011-05-05,000300,3115.0,3126.12,3136.9,3105.85,525677.0,63009374208.0,155,121,1304524800.0,525677.0
2011-05-06,000300,3093.81,3121.4,3141.68,3083.91,553521.0,69747376128.0,140,139,1304611200.0,553521.0
2011-05-09,000300,3126.26,3129.76,3149.94,3118.14,460274.0,57287413760.0,184,94,1304870400.0,460274.0
2011-05-10,000300,3135.15,3153.22,3153.3,3121.75,409329.0,54931226624.0,190,81,1304956800.0,409329.0
2011-05-11,000300,3153.65,3145.08,3164.65,3127.49,476885.0,59507720192.0,119,162,1305043200.0,476885.0
2011-05-12,000300,3123.16,3101.6,3142.4,3101.14,487995.0,61703081984.0,37,247,1305129600.0,487995.0
2011-05-13,000300,3105.3,3128.09,3128.44,3080.19,468959.0,57757204480.0,225,60,1305216000.0,468959.0
2011-05-16,000300,3120.44,3100.46,3137.6,3098.78,451943.0,54238724096.0,95,191,1305475200.0,451943.0
2011-05-17,000300,3097.07,3116.03,3136.23,3076.95,512037.0,65417945088.0,168,112,1305561600.0,512037.0
2011-05-18,000300,3109.29,3139.38,3145.7,3106.55,396417.0,49757175808.0,204,65,1305648000.0,396417.0
2011-05-19,000300,3148.35,3120.64,3154.94,3118.62,431107.0,52249677824.0,56,230,1305734400.0,431107.0
2011-05-20,000300,3120.58,3121.6,3133.43,3113.27,384680.0,48967028736.0,109,160,1305820800.0,384680.0
2011-05-23,000300,3115.31,3022.98,3115.31,3021.45,559024.0,66976428032.0,8,285,1306080000.0,559024.0
2011-05-24,000300,3013.72,3026.22,3029.75,2999.89,416089.0,52971692032.0,151,127,1306166400.0,416089.0
2011-05-25,000300,3020.32,2990.34,3030.99,2988.09,392897.0,48604397568.0,47,242,1306252800.0,392897.0
2011-05-26,000300,3011.47,2978.38,3021.2,2977.6,370037.0,48346480640.0,83,194,1306339200.0,370037.0
2011-05-27,000300,2980.72,2963.31,2996.6,2962.07,427709.0,52019994624.0,84,192,1306425600.0,427709.0
2011-05-30,000300,2956.58,2954.51,2982.58,2942.36,346711.0,42960261120.0,77,200,1306684800.0,346711.0
2011-05-31,000300,2958.61,3001.56,3001.73,2946.15,396894.0,50553384960.0,269,20,1306771200.0,396894.0
2011-06-01,000300,2996.09,3004.17,3006.56,2985.71,384193.0,49060077568.0,166,120,1306857600.0,384193.0
2011-06-02,000300,2970.63,2955.71,2984.49,2923.02,526178.0,61748346880.0,40,249,1306944000.0,526178.0
2011-06-03,000300,2951.58,2986.35,2993.9,2951.2,390761.0,49273757696.0,272,14,1307030400.0,390761.0
2011-06-07,000300,2977.68,3004.26,3006.57,2974.36,368523.0,49859133440.0,215,61,1307376000.0,368523.0
2011-06-08,000300,3003.58,3008.65,3012.81,2965.92,429087.0,51123187712.0,142,128,1307462400.0,429087.0
2011-06-09,000300,3000.4,2951.89,3004.06,2951.89,474966.0,55381278720.0,13,270,1307548800.0,474966.0
2011-06-10,000300,2947.93,2961.93,2964.08,2925.87,422018.0,50942992384.0,186,93,1307635200.0,422018.0
2011-06-13,000300,2940.39,2950.35,2957.52,2921.75,383516.0,46991282176.0,91,193,1307894400.0,383516.0
2011-06-14,000300,2947.66,2993.56,3000.53,2943.53,559828.0,66158911488.0,267,21,1307980800.0,559828.0
2011-06-15,000300,2984.96,2963.12,2999.15,2963.11,443908.0,54467702784.0,43,242,1308067200.0,443908.0
2011-06-16,000300,2939.68,2917.58,2946.82,2915.4,411354.0,47067185152.0,21,266,1308153600.0,411354.0
2011-06-17,000300,2916.41,2892.16,2934.06,2891.01,411765.0,51647156224.0,54,230,1308240000.0,411765.0
2011-06-20,000300,2888.94,2874.9,2896.08,2862.41,379919.0,45416697856.0,88,193,1308499200.0,379919.0
2011-06-21,000300,2883.35,2909.07,2909.57,2877.05,420389.0,50160676864.0,250,31,1308585600.0,420389.0
2011-06-22,000300,2913.67,2908.58,2921.03,2894.18,373188.0,43263823872.0,101,176,1308672000.0,373188.0
2011-06-23,000300,2899.01,2957.63,2966.54,2888.68,459411.0,55276888064.0,289,3,1308758400.0,459411.0
2011-06-24,000300,2946.61,3027.47,3047.94,2944.05,854592.0,104972926976.0,272,14,1308844800.0,854592.0
2011-06-27,000300,3028.5,3036.49,3056.02,3019.24,656157.0,79044149248.0,178,91,1309104000.0,656157.0
2011-06-28,000300,3040.18,3041.73,3046.8,3014.0,557662.0,70333382656.0,147,130,1309190400.0,557662.0
2011-06-29,000300,3039.05,3000.17,3043.82,2999.95,534768.0,61717622784.0,35,243,1309276800.0,534768.0
2011-06-30,000300,3003.23,3044.09,3058.63,3003.23,625025.0,73891667968.0,273,13,1309363200.0,625025.0
2011-07-01,000300,3052.12,3049.75,3071.21,3034.07,567666.0,72614641664.0,159,119,1309449600.0,567666.0
2011-07-04,000300,3064.94,3121.98,3124.58,3064.94,804640.0,102679822336.0,291,3,1309708800.0,804640.0
2011-07-05,000300,3122.9,3122.5,3128.53,3105.09,677633.0,81999831040.0,132,144,1309795200.0,677633.0
2011-07-06,000300,3116.12,3113.71,3116.12,3084.83,615558.0,76557000704.0,113,174,1309881600.0,615558.0
2011-07-07,000300,3123.29,3101.68,3140.1,3101.1,718103.0,92120547328.0,103,183,1309968000.0,718103.0
2011-07-08,000300,3105.49,3109.18,3124.39,3093.37,512825.0,65155543040.0,144,136,1310054400.0,512825.0
2011-07-11,000300,3097.87,3113.21,3121.0,3086.26,479206.0,62237249536.0,147,129,1310313600.0,479206.0
2011-07-12,000300,3089.14,3056.91,3090.1,3054.8,571079.0,71222640640.0,31,262,1310400000.0,571079.0
2011-07-13,000300,3060.42,3106.25,3108.5,3060.42,541143.0,68294832128.0,287,6,1310486400.0,541143.0
2011-07-14,000300,3112.59,3115.75,3126.15,3092.47,603149.0,79948505088.0,180,98,1310572800.0,603149.0
2011-07-15,000300,3105.5,3128.89,3130.78,3097.34,615503.0,79424847872.0,181,102,1310659200.0,615503.0
2011-07-18,000300,3131.8,3122.6,3137.92,3113.67,606913.0,78225031168.0,127,163,1310918400.0,606913.0
2011-07-19,000300,3108.47,3095.13,3109.92,3088.38,533887.0,68506066944.0,64,227,1311004800.0,533887.0
2011-07-20,000300,3113.71,3091.57,3119.54,3071.85,441183.0,56930992128.0,118,159,1311091200.0,441183.0
2011-07-21,000300,3092.27,3059.14,3099.28,3058.25,440846.0,57942638592.0,45,242,1311177600.0,440846.0
2011-07-22,000300,3066.19,3067.99,3083.19,3059.6,372572.0,49618948096.0,168,114,1311264000.0,372572.0
2011-07-25,000300,3050.9,2968.29,3050.9,2958.88,671809.0,77513629696.0,7,290,1311523200.0,671809.0
2011-07-26,000300,2965.72,2977.77,2980.86,2957.61,435154.0,49560682496.0,174,114,1311609600.0,435154.0
2011-07-27,000300,2961.58,3000.05,3002.69,2951.52,483856.0,58746220544.0,238,45,1311696000.0,483856.0
2011-07-28,000300,2973.64,2981.0,2984.38,2956.71,481389.0,60678598656.0,101,192,1311782400.0,481389.0
2011-07-29,000300,2981.02,2972.08,2995.97,2948.08,462982.0,54358237184.0,91,201,1311868800.0,462982.0
2011-08-01,000300,2969.11,2977.72,2991.05,2958.83,338869.0,41203122176.0,179,102,1312128000.0,338869.0
2011-08-02,000300,2958.85,2956.38,2958.85,2919.01,389783.0,48435294208.0,80,212,1312214400.0,389783.0
2011-08-03,000300,2930.19,2954.87,2969.13,2927.1,386683.0,49593982976.0,114,160,1312300800.0,386683.0
2011-08-04,000300,2962.91,2960.31,2983.01,2951.84,329857.0,41335656448.0,161,117,1312387200.0,329857.0
2011-08-05,000300,2881.74,2897.42,2916.41,2868.16,493168.0,60240015360.0,38,257,1312473600.0,493168.0
2011-08-08,000300,2864.51,2793.9,2888.77,2747.97,715177.0,83694788608.0,15,277,1312732800.0,715177.0
2011-08-09,000300,2720.95,2798.19,2812.77,2697.06,698426.0,79653281792.0,122,170,1312819200.0,698426.0
2011-08-10,000300,2845.35,2824.12,2858.55,2820.12,586593.0,68580540416.0,248,39,1312905600.0,586593.0
2011-08-11,000300,2779.72,2866.92,2867.31,2777.76,589976.0,69223948288.0,267,24,1312992000.0,589976.0
2011-08-12,000300,2881.55,2875.37,2894.22,2868.87,571974.0,63487643648.0,188,100,1313078400.0,571974.0
2011-08-15,000300,2883.17,2917.88,2917.88,2870.19,598754.0,61102227456.0,251,40,1313337600.0,598754.0
2011-08-16,000300,2920.83,2897.58,2932.14,2888.33,509626.0,57496629248.0,60,229,1313424000.0,509626.0
2011-08-17,000300,2893.85,2886.01,2910.84,2881.63,391781.0,41891852288.0,81,198,1313510400.0,391781.0
2011-08-18,000300,2887.1,2834.25,2890.0,2832.27,407688.0,45784424448.0,16,279,1313596800.0,407688.0
2011-08-19,000300,2789.35,2807.66,2814.1,2782.56,432596.0,48442961920.0,61,228,1313683200.0,432596.0
2011-08-22,000300,2809.33,2777.79,2829.69,2768.42,342096.0,40136540160.0,65,225,1313942400.0,342096.0
2011-08-23,000300,2788.7,2821.0,2821.0,2777.29,326205.0,36441993216.0,278,15,1314028800.0,326205.0
2011-08-24,000300,2834.58,2810.02,2845.47,2804.82,353015.0,41939779584.0,89,203,1314115200.0,353015.0
2011-08-25,000300,2818.7,2903.84,2904.44,2815.91,722168.0,75745959936.0,289,9,1314201600.0,722168.0
2011-08-26,000300,2889.38,2901.22,2907.4,2876.83,456041.0,51759427584.0,117,171,1314288000.0,456041.0
2011-08-29,000300,2875.78,2852.81,2875.78,2847.48,442678.0,49892655104.0,45,247,1314547200.0,442678.0
2011-08-30,000300,2875.14,2841.74,2901.73,2838.33,431378.0,48565788672.0,70,212,1314633600.0,431378.0
2011-08-31,000300,2843.99,2846.78,2855.31,2823.77,321079.0,37624545280.0,135,144,1314720000.0,321079.0
2011-09-01,000300,2852.39,2834.54,2869.25,2825.96,301187.0,35143729152.0,52,233,1314806400.0,301187.0
2011-09-02,000300,2828.84,2803.85,2836.62,2790.77,293171.0,31960598528.0,31,258,1314892800.0,293171.0
2011-09-05,000300,2780.83,2743.82,2780.83,2743.38,320056.0,36040310784.0,17,272,1315152000.0,320056.0
2011-09-06,000300,2727.75,2723.3,2745.36,2711.07,297139.0,33746804736.0,95,188,1315238400.0,297139.0
2011-09-07,000300,2738.79,2779.09,2779.21,2730.06,332653.0,37096660992.0,290,5,1315324800.0,332653.0
2011-09-08,000300,2788.83,2756.11,2789.11,2755.8,268387.0,31209441280.0,45,245,1315411200.0,268387.0
2011-09-09,000300,2770.15,2751.1,2796.35,2739.62,270735.0,30348130304.0,118,159,1315497600.0,270735.0
